name,price,link,glass_image,try_on_image
Prairie,$34.95,https://www.glassesshop.com/eyeglasses/fz1461,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5eb913470af6b.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202007/5f23c58247a31.jpg"
Laguna,$24.95,https://www.glassesshop.com/eyeglasses/fp2126,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30d31c85097.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30d31dcd3ae.jpg"
Salinas,$24.95,https://www.glassesshop.com/eyeglasses/fp2124,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30d30f5d6a5.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30d310a2ca7.jpg"
Eleanore,$24.95,https://www.glassesshop.com/eyeglasses/fp2118,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30d2e73d859.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30d2e8a08eb.jpg"
Avon,$34.95,https://www.glassesshop.com/eyeglasses/fm1475,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f475d92a02ce.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f475d9439c4a.jpg"
,,,,
Pensacola,$34.95,https://www.glassesshop.com/eyeglasses/fm1473,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f475d83e8e69.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f475f57620b5.jpg"
Maxine,$54.95,https://www.glassesshop.com/eyeglasses/st0244,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30c191bee90.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30c192ebfe0.jpg"
Jellico,$29.95,https://www.glassesshop.com/eyeglasses/fz1495,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30c135657d0.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30c136a52ec.jpg"
Westlake,$44.95,https://www.glassesshop.com/eyeglasses/fz1437,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5eb9129c7a05e.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202007/5f23c5797c60d.jpg"
Gulfport,$19.95,https://www.glassesshop.com/eyeglasses/fp2106,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202006/5ef06e3a89c4c.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202006/5ef06e3be5b29.jpg"
Taurus,$24.95,https://www.glassesshop.com/eyeglasses/fp2071,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f28fbccc8a8b.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f28fbce74129.jpg"
Libra,$24.95,https://www.glassesshop.com/eyeglasses/fp2047,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e43692687da0.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e436927dcd1f.jpg"
Leigh,$29.95,https://www.glassesshop.com/eyeglasses/fz1368,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201907/5d268bd885fb9.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202004/5eaa808b8572b.jpg"
Taurus,$24.95,https://www.glassesshop.com/eyeglasses/fp2043,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e43690b02bb9.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e43690c5abed.jpg"
Fresno,$12.95,https://www.glassesshop.com/eyeglasses/fp2038,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e377f71e127e.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e377f7359e9f.jpg"
Oberlin,$19.95,https://www.glassesshop.com/eyeglasses/fp2035,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dbfed02cae13.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dbfed0443ba6.jpg"
Oberlin,$19.95,https://www.glassesshop.com/eyeglasses/fp2034,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202004/5e914ad60c331.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202004/5e914ad7729d1.jpg"
Oberlin,$19.95,https://www.glassesshop.com/eyeglasses/fp2033,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202004/5e914ace4f273.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202004/5e914acfb151e.jpg"
Oberlin,$19.95,https://www.glassesshop.com/eyeglasses/fp2032,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202001/5e28f5edb550c.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202001/5e28f5ef67b87.jpg"
Rainbow,$12.95,https://www.glassesshop.com/eyeglasses/fp2013,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5db16a534b675.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dccb027ed639.jpg"
Pueblo,$29.95,https://www.glassesshop.com/eyeglasses/sup0968,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30c1c7afc1f.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30c1c91686a.jpg"
Cooksville,$12.95,https://www.glassesshop.com/eyeglasses/fp2010,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202009/5f59eebb5cf10.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202003/5e818fac3a6c4.jpg"
Asheville,$12.95,https://www.glassesshop.com/eyeglasses/fp1992,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f28fbc5c037b.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202003/5e818fa52dff3.jpg"
Asheville,$12.95,https://www.glassesshop.com/eyeglasses/fp1991,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5d9ff9e77ae6e.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5d9ff9e36f637.jpg"
Asheville,$12.95,https://www.glassesshop.com/eyeglasses/fp1990,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5d9ff9e0a3ca8.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5d9ff9dcc6d8d.jpg"
Margaret,$34.95,https://www.glassesshop.com/eyeglasses/sup0971,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f30c1ac61b24.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f4763d20c19d.jpg"
Miami,$29.95,https://www.glassesshop.com/eyeglasses/fz1391,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5d9ffa6c561dc.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dccb05bb0501.jpg"
Eleanor,$12.95,https://www.glassesshop.com/eyeglasses/fp1948,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5ec4810dc05c2.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202003/5e818f9dc72bb.jpg"
Laurie,$29.95,https://www.glassesshop.com/eyeglasses/fz1386,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/5d4d19ea68174.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202007/5f23c562416fb.jpg"
Lindsay,$29.95,https://www.glassesshop.com/eyeglasses/fz1382,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/5d4d19dba44c0.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202003/5e818fd1c5e0f.jpg"
Dubois,$49.95,https://www.glassesshop.com/eyeglasses/ft0326,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/5d4d180867511.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/5d4d18062d09d.jpg"
Bobosa,$29.95,https://www.glassesshop.com/eyeglasses/fz1375,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201907/5d2d2660a22b3.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202007/5f23c560ea977.jpg"
Marlowe,$19.95,https://www.glassesshop.com/eyeglasses/sup0711,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201907/5d268bd89da12.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f4763c0233ac.jpg"
Maltz,$29.95,https://www.glassesshop.com/eyeglasses/fz1370,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201907/5d268bd88f69a.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dccb053e23ad.jpg"
Milne,$29.95,https://www.glassesshop.com/eyeglasses/fz1358,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201907/5d1dad7e8b665.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201907/5d1dad7e89f35.jpg"
Celia,$19.95,https://www.glassesshop.com/eyeglasses/fm1389,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5d03189638680.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202003/5e818f7f62243.jpg"
Celia,$19.95,https://www.glassesshop.com/eyeglasses/fm1387,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5d031896311f6.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202006/5edb355fcdc1f.jpg"
Riverside,$19.95,https://www.glassesshop.com/eyeglasses/fm1385,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5d031896295ff.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5d0318962738c.jpg"
Annabel,$39.95,https://www.glassesshop.com/eyeglasses/ft0304,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5d0318965cdb1.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f2a866444e94.jpg"
Vogt,$29.95,https://www.glassesshop.com/eyeglasses/fz1320,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5cf8ca4eb5fb5.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/16045527_38974.jpg"
Wilsen,$29.95,https://www.glassesshop.com/eyeglasses/fz1315,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5cf8ca4ea18c0.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/16052216_44327.jpg"
Jinbee,$19.95,https://www.glassesshop.com/eyeglasses/fp1903,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201905/5ce3ad100f3fe.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201909/06053130_50710.jpg"
Tacab,$19.95,https://www.glassesshop.com/eyeglasses/fp1831,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5cb69b5102348.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5cb69b50f3d8c.jpg"
Averies,$19.95,https://www.glassesshop.com/eyeglasses/fp1828,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5cb69b42234af.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/16022300_39524.jpg"
Wilker,$29.95,https://www.glassesshop.com/eyeglasses/sup0622,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5cb69b5e59b5c.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202006/5ef059f5769cf.jpg"
Butler,$19.95,https://www.glassesshop.com/eyeglasses/fp1841,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5cb69b512d7b0.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5ddb8c4a9ec74.jpg"
Hume,$29.95,https://www.glassesshop.com/eyeglasses/fz1297,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201901/5c3403881a8fe.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201901/5c34038819040.jpg"
Horatio,$19.95,https://www.glassesshop.com/eyeglasses/sm0876,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201812/5c24368513a4f.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201912/5e018423198e4.jpg"
Haywood,$29.95,https://www.glassesshop.com/eyeglasses/fm1354,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201812/5c2436744ec7f.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201812/5c2436744d755.jpg"
Gaskell,$29.95,https://www.glassesshop.com/eyeglasses/sup0568,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201811/5be91fb066b41.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201811/5be91fb064ee2.jpg"
Ezekiel,$29.95,https://www.glassesshop.com/eyeglasses/fz1279,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc50f665fff.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc50f6643b4.jpg"
Ezekiel,$29.95,https://www.glassesshop.com/eyeglasses/fz1278,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc50f66304b.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc50f661d22.jpg"
Genevieve,$34.95,https://www.glassesshop.com/eyeglasses/fz1270,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201812/5c26d172e6aa2.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/16045126_76201.jpg"
Genevieve,$19.95,https://www.glassesshop.com/eyeglasses/fz1269,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc509cca408.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc509cc906c.jpg"
Genevieve,$34.95,https://www.glassesshop.com/eyeglasses/fz1268,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc509cc7c07.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f4763b22d61b.jpg"
Vivian,$29.95,https://www.glassesshop.com/eyeglasses/fz1250,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc4f0f37405.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc4f0f35fba.jpg"
Willie,$19.95,https://www.glassesshop.com/eyeglasses/sm0860,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc51096d6bb.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc51096c339.jpg"
Winchester,$19.95,https://www.glassesshop.com/eyeglasses/fp1770,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201809/5bac31dd12811.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201809/5bac31dd11370.jpg"
Murphy,$39.95,https://www.glassesshop.com/eyeglasses/fp1747,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b5fc22e9933f.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b5fc22b3b051.jpg"
Pete,$29.95,https://www.glassesshop.com/eyeglasses/fz1209,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f4775478f20c.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f4763af3bd0d.jpg"
Pete,$19.95,https://www.glassesshop.com/eyeglasses/fz1208,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b4c5f6565a61.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b4c5f5f9c486.jpg"
Rochester,$29.95,https://www.glassesshop.com/eyeglasses/fm1263,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5cf730e71cec3.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5cf730e7199e1.jpg"
Burke,$24.95,https://www.glassesshop.com/eyeglasses/fm1244,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b05174d38e7e.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b05174756a46.jpg"
Burke,$24.95,https://www.glassesshop.com/eyeglasses/fm1243,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b05174513cea.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b05173dea459.jpg"
,,,,
Jean,$24.95,https://www.glassesshop.com/eyeglasses/fp1719,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201902/5c7757050ca47.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dccb019c5bcb.jpg"
Jean,$24.95,https://www.glassesshop.com/eyeglasses/fp1717,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b03bc6e7b94e.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b03bc697854e.jpg"
Isaiah,$19.95,https://www.glassesshop.com/eyeglasses/fp1643,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f4775405e761.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202003/5e818c9fd19bc.jpg"
Isaiah,$19.95,https://www.glassesshop.com/eyeglasses/fp1642,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5db26823a6070.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5db268252d5bb.jpg"
Derrick,$24.95,https://www.glassesshop.com/eyeglasses/fp1661,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5af16009d7b28.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5af1600395174.jpg"
Cooksville,$24.95,https://www.glassesshop.com/eyeglasses/fp1568,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5eb91ac41a1bc.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5eb91ac577d32.jpg"
Mandy,$29.95,https://www.glassesshop.com/eyeglasses/fz1088,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5af25c0791bb4.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5af25c029b0bc.jpg"
Mandy,$29.95,https://www.glassesshop.com/eyeglasses/fz1087,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201710/59e01c443bff6.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201710/59e01c3eef083.jpg"
Nicole,$19.95,https://www.glassesshop.com/eyeglasses/fz1083,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201710/59e01c2604ce3.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201710/59e01c2125ecc.jpg"
Poppy,$19.95,https://www.glassesshop.com/eyeglasses/fz1032,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f3f2ff2de850.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5ebb49c0c1a27.jpg"
Miami,$29.95,https://www.glassesshop.com/eyeglasses/fz0981,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201704/58f85d7927324.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201704/58f85d77d88ab.jpg"
Arlene,$24.95,https://www.glassesshop.com/eyeglasses/fp1763,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5ca2bda91b3a0.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201909/06052426_10975.jpg"
Lexingto,$19.95,https://www.glassesshop.com/eyeglasses/fp1694,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b03be967b506.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b03be9136d0a.jpg"
Evansville,$19.95,https://www.glassesshop.com/eyeglasses/fp1364,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201808/5b873cb01e9f7.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201808/5b873cb01cbf3.jpg"
Labrador,$12.95,https://www.glassesshop.com/eyeglasses/fp1988,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5d9ff9d397b90.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f4762203d236.jpg"
Newark,$24.95,https://www.glassesshop.com/eyeglasses/fm1372,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201903/5c99cd282b827.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201903/5c99d163f0be0.jpg"
Murphy,$39.95,https://www.glassesshop.com/eyeglasses/fp1746,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201811/5bebc0387547c.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201811/5bebc03874148.jpg"
Bray,$12.95,https://www.glassesshop.com/eyeglasses/fp1923,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/5d4d18fc8b7fc.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/5d4d18fa0f297.jpg"
Joni,$29.95,https://www.glassesshop.com/eyeglasses/fp2024,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202006/5eddf0b0da7ac.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f2a830b920c7.jpg"
Burke,$24.95,https://www.glassesshop.com/eyeglasses/fm1245,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b0fae09bbb09.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b0fae059e515.jpg"
Hillsborough,$19.95,https://www.glassesshop.com/eyeglasses/fp0989,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201808/5b873cb01adee.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201808/5b873cb018b12.jpg"
Watertown,$19.95,https://www.glassesshop.com/eyeglasses/fp1804,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201903/5c99cd4244575.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201903/5c99d164020f0.jpg"
Evanston,$29.95,https://www.glassesshop.com/eyeglasses/sup0791,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202007/5f1e8acd71af1.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202007/5f1e8aced1e7c.jpg"
Horatio,$19.95,https://www.glassesshop.com/eyeglasses/sm0874,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201812/5c2436850e3f4.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202008/5f4763be732a6.jpg"
Sudbury,$29.95,https://www.glassesshop.com/eyeglasses/fp0611,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201703/58dcb60839138.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201308/579184d95da43.jpg"
Lexingto,$19.95,https://www.glassesshop.com/eyeglasses/fp1695,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b03be9da29e0.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b03be98b9a44.jpg"
Irvine,$24.95,https://www.glassesshop.com/eyeglasses/fp2072,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5eb8b52f69594.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5eb8b531819bf.jpg"
Virgo,$29.95,https://www.glassesshop.com/eyeglasses/fm1433,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e4367005ae53.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e436701c1922.jpg"
Haggai,$24.95,https://www.glassesshop.com/eyeglasses/fp1775,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5ecb7f0658107.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201903/5c9879462c18b.jpg"
Annabelle,$24.95,https://www.glassesshop.com/eyeglasses/fp2086,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5eb8b58e68ce6.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202005/5eb8b58fb8a2c.jpg"
Omar,$19.95,https://www.glassesshop.com/eyeglasses/fm1271,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b4c4d7b98167.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b4c4d76e9fa2.jpg"
Terre,$32.95,https://www.glassesshop.com/eyeglasses/rm0247,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201703/58c7556ccda85.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201603/57917f5c074f8.jpg"
Rainbow,$12.95,https://www.glassesshop.com/eyeglasses/fp1658,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201806/5b10dfd765cde.jpg","https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201806/5b10dfd1718b1.jpg"
